"Severity","Category","Object","RecordId","RecordName","Issue","Evidence","RecommendedAction"
"Medium","商品不足","ContractLineItem__c","a03RB00001RcACLYA3","NTTファシリティーズ株式会社_2026/07","商品マスタが未設定","Month=2026/07, Amount=1500000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmHfYAL","NTTファシリティーズ株式会社_2026/08","商品マスタが未設定","Month=2026/08, Amount=1500000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswX7YAJ","studio55_2024/09","商品マスタが未設定","Month=2024/09, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswl3YAB","studio55_2024/09","商品マスタが未設定","Month=2024/09, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswX8YAJ","studio55_2024/10","商品マスタが未設定","Month=2024/10, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswl4YAB","studio55_2024/10","商品マスタが未設定","Month=2024/10, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswX9YAJ","studio55_2024/11","商品マスタが未設定","Month=2024/11, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswl5YAB","studio55_2024/11","商品マスタが未設定","Month=2024/11, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RIREdYAP","studio55_2026/06","商品マスタが未設定","Month=2026/06, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RcABDYA3","studio55_2026/07","商品マスタが未設定","Month=2026/07, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmGuYAL","studio55_2026/08","商品マスタが未設定","Month=2026/08, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswc5YAB","アイリスオーヤマ（ストアデザイン部）_2025/05","商品マスタが未設定","Month=2025/05, Amount=24000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdMYAR","アイリスオーヤマ（ストアデザイン部）_2025/06","商品マスタが未設定","Month=2025/06, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdNYAR","アイリスオーヤマ（ストアデザイン部）_2025/07","商品マスタが未設定","Month=2025/07, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdOYAR","アイリスオーヤマ（ストアデザイン部）_2025/08","商品マスタが未設定","Month=2025/08, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdPYAR","アイリスオーヤマ（ストアデザイン部）_2025/09","商品マスタが未設定","Month=2025/09, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdQYAR","アイリスオーヤマ（ストアデザイン部）_2025/10","商品マスタが未設定","Month=2025/10, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdRYAR","アイリスオーヤマ（ストアデザイン部）_2025/11","商品マスタが未設定","Month=2025/11, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdSYAR","アイリスオーヤマ（ストアデザイン部）_2025/12","商品マスタが未設定","Month=2025/12, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdTYAR","アイリスオーヤマ（ストアデザイン部）_2026/01","商品マスタが未設定","Month=2026/01, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdUYAR","アイリスオーヤマ（ストアデザイン部）_2026/02","商品マスタが未設定","Month=2026/02, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdVYAR","アイリスオーヤマ（ストアデザイン部）_2026/03","商品マスタが未設定","Month=2026/03, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdWYAR","アイリスオーヤマ（ストアデザイン部）_2026/04","商品マスタが未設定","Month=2026/04, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdXYAR","アイリスオーヤマ（ストアデザイン部）_2026/05","商品マスタが未設定","Month=2026/05, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RIREyYAP","アイリスオーヤマ（ストアデザイン部）_2026/06","商品マスタが未設定","Month=2026/06, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RcABaYAN","アイリスオーヤマ（ストアデザイン部）_2026/07","商品マスタが未設定","Month=2026/07, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmH6YAL","アイリスオーヤマ（ストアデザイン部）_2026/08","商品マスタが未設定","Month=2026/08, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswc6YAB","アイリスオーヤマ（空間デザイン部）_2025/05","商品マスタが未設定","Month=2025/05, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdYYAR","アイリスオーヤマ（空間デザイン部）_2025/06","商品マスタが未設定","Month=2025/06, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdZYAR","アイリスオーヤマ（空間デザイン部）_2025/07","商品マスタが未設定","Month=2025/07, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdaYAB","アイリスオーヤマ（空間デザイン部）_2025/08","商品マスタが未設定","Month=2025/08, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdbYAB","アイリスオーヤマ（空間デザイン部）_2025/09","商品マスタが未設定","Month=2025/09, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdcYAB","アイリスオーヤマ（空間デザイン部）_2025/10","商品マスタが未設定","Month=2025/10, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswddYAB","アイリスオーヤマ（空間デザイン部）_2025/11","商品マスタが未設定","Month=2025/11, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdeYAB","アイリスオーヤマ（空間デザイン部）_2025/12","商品マスタが未設定","Month=2025/12, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdfYAB","アイリスオーヤマ（空間デザイン部）_2026/01","商品マスタが未設定","Month=2026/01, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdgYAB","アイリスオーヤマ（空間デザイン部）_2026/02","商品マスタが未設定","Month=2026/02, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdhYAB","アイリスオーヤマ（空間デザイン部）_2026/03","商品マスタが未設定","Month=2026/03, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdiYAB","アイリスオーヤマ（空間デザイン部）_2026/04","商品マスタが未設定","Month=2026/04, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdjYAB","アイリスオーヤマ（空間デザイン部）_2026/05","商品マスタが未設定","Month=2026/05, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RIREzYAP","アイリスオーヤマ（空間デザイン部）_2026/06","商品マスタが未設定","Month=2026/06, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RcABbYAN","アイリスオーヤマ（空間デザイン部）_2026/07","商品マスタが未設定","Month=2026/07, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmH7YAL","アイリスオーヤマ（空間デザイン部）_2026/08","商品マスタが未設定","Month=2026/08, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZkYAJ","アイリスチトセ株式会社_2025/04","商品マスタが未設定","Month=2025/04, Amount=16000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZlYAJ","アイリスチトセ株式会社_2025/05","商品マスタが未設定","Month=2025/05, Amount=16000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdAYAR","アイリスチトセ株式会社_2025/06","商品マスタが未設定","Month=2025/06, Amount=77000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdBYAR","アイリスチトセ株式会社_2025/07","商品マスタが未設定","Month=2025/07, Amount=77000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdCYAR","アイリスチトセ株式会社_2025/08","商品マスタが未設定","Month=2025/08, Amount=77000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdDYAR","アイリスチトセ株式会社_2025/09","商品マスタが未設定","Month=2025/09, Amount=77000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdEYAR","アイリスチトセ株式会社_2025/10","商品マスタが未設定","Month=2025/10, Amount=77000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdFYAR","アイリスチトセ株式会社_2025/11","商品マスタが未設定","Month=2025/11, Amount=77000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdGYAR","アイリスチトセ株式会社_2025/12","商品マスタが未設定","Month=2025/12, Amount=77000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdHYAR","アイリスチトセ株式会社_2026/01","商品マスタが未設定","Month=2026/01, Amount=77000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdIYAR","アイリスチトセ株式会社_2026/02","商品マスタが未設定","Month=2026/02, Amount=77000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdJYAR","アイリスチトセ株式会社_2026/03","商品マスタが未設定","Month=2026/03, Amount=77000","請求明細の商品・名称・金額から商品を確定する"
